time,nallocs,datafile
4.166637519,570012443,/Users/miles/dev/research/butterpy/bench/data/julia_1.npy
3.995038178,546191345,/Users/miles/dev/research/butterpy/bench/data/julia_2.npy
4.395173093,557401268,/Users/miles/dev/research/butterpy/bench/data/julia_3.npy
5.982072786000001,642876969,/Users/miles/dev/research/butterpy/bench/data/julia_4.npy
5.531349073,602240989,/Users/miles/dev/research/butterpy/bench/data/julia_5.npy
5.1720059030000005,568611195,/Users/miles/dev/research/butterpy/bench/data/julia_6.npy
5.36081698,585426089,/Users/miles/dev/research/butterpy/bench/data/julia_7.npy
5.350947653,586827329,/Users/miles/dev/research/butterpy/bench/data/julia_8.npy
5.0694715055,511160318,/Users/miles/dev/research/butterpy/bench/data/julia_9.npy
5.306032228,592432294,/Users/miles/dev/research/butterpy/bench/data/julia_10.npy
5.054164532000001,570012441,/Users/miles/dev/research/butterpy/bench/data/julia_11.npy
3.9621884125,550395069,/Users/miles/dev/research/butterpy/bench/data/julia_12.npy
3.8354756195000004,526573969,/Users/miles/dev/research/butterpy/bench/data/julia_13.npy
3.9814381105,568611196,/Users/miles/dev/research/butterpy/bench/data/julia_14.npy
4.038743346,564407487,/Users/miles/dev/research/butterpy/bench/data/julia_15.npy
3.869000386,525172727,/Users/miles/dev/research/butterpy/bench/data/julia_16.npy
3.9045723210000003,556000032,/Users/miles/dev/research/butterpy/bench/data/julia_17.npy
4.0055169875,586827338,/Users/miles/dev/research/butterpy/bench/data/julia_18.npy
4.0160239075,568611197,/Users/miles/dev/research/butterpy/bench/data/julia_19.npy
3.882511526,571413682,/Users/miles/dev/research/butterpy/bench/data/julia_20.npy
4.0745527390000005,585426092,/Users/miles/dev/research/butterpy/bench/data/julia_21.npy
4.091291201500001,593833536,/Users/miles/dev/research/butterpy/bench/data/julia_22.npy
3.81046099,548993826,/Users/miles/dev/research/butterpy/bench/data/julia_23.npy
3.992594662,572814924,/Users/miles/dev/research/butterpy/bench/data/julia_24.npy
3.936832104,578419886,/Users/miles/dev/research/butterpy/bench/data/julia_25.npy
4.2269899660000005,603642229,/Users/miles/dev/research/butterpy/bench/data/julia_26.npy
4.040237822,582623612,/Users/miles/dev/research/butterpy/bench/data/julia_27.npy
4.007399329,586827345,/Users/miles/dev/research/butterpy/bench/data/julia_28.npy
3.994259169,560203755,/Users/miles/dev/research/butterpy/bench/data/julia_29.npy
4.1953488705,616253397,/Users/miles/dev/research/butterpy/bench/data/julia_30.npy
3.908871298,572814926,/Users/miles/dev/research/butterpy/bench/data/julia_31.npy
4.014416662,578419884,/Users/miles/dev/research/butterpy/bench/data/julia_32.npy
4.177875452,613450924,/Users/miles/dev/research/butterpy/bench/data/julia_33.npy
4.028502094,575617402,/Users/miles/dev/research/butterpy/bench/data/julia_34.npy
4.218867065,605043471,/Users/miles/dev/research/butterpy/bench/data/julia_35.npy
3.8709086755000004,557401283,/Users/miles/dev/research/butterpy/bench/data/julia_36.npy
4.1046715645,598037263,/Users/miles/dev/research/butterpy/bench/data/julia_37.npy
3.9589831115000003,563006247,/Users/miles/dev/research/butterpy/bench/data/julia_38.npy
4.107860414,574216174,/Users/miles/dev/research/butterpy/bench/data/julia_39.npy
3.949368569,574216164,/Users/miles/dev/research/butterpy/bench/data/julia_40.npy
4.732636984,567209957,/Users/miles/dev/research/butterpy/bench/data/julia_41.npy
5.576480161,627463326,/Users/miles/dev/research/butterpy/bench/data/julia_42.npy
5.061958451000001,557401273,/Users/miles/dev/research/butterpy/bench/data/julia_43.npy
5.232595300000001,579821131,/Users/miles/dev/research/butterpy/bench/data/julia_44.npy
5.0638186285,499950389,/Users/miles/dev/research/butterpy/bench/data/julia_45.npy
5.235017898000001,575617400,/Users/miles/dev/research/butterpy/bench/data/julia_46.npy
5.924344079,623259595,/Users/miles/dev/research/butterpy/bench/data/julia_47.npy
5.52822041,593833535,/Users/miles/dev/research/butterpy/bench/data/julia_48.npy
5.183046481000001,561604993,/Users/miles/dev/research/butterpy/bench/data/julia_49.npy
4.6103850820000005,530777692,/Users/miles/dev/research/butterpy/bench/data/julia_50.npy
5.216283591000001,613450914,/Users/miles/dev/research/butterpy/bench/data/julia_51.npy
5.046379113,589629813,/Users/miles/dev/research/butterpy/bench/data/julia_52.npy
4.69557205,516765281,/Users/miles/dev/research/butterpy/bench/data/julia_53.npy
5.152077682000001,603642226,/Users/miles/dev/research/butterpy/bench/data/julia_54.npy
5.133492643,585426089,/Users/miles/dev/research/butterpy/bench/data/julia_55.npy
5.025424705500001,550395068,/Users/miles/dev/research/butterpy/bench/data/julia_56.npy
4.6254320735,527975209,/Users/miles/dev/research/butterpy/bench/data/julia_57.npy
4.9748403135000006,556000034,/Users/miles/dev/research/butterpy/bench/data/julia_58.npy
5.440490458,627463317,/Users/miles/dev/research/butterpy/bench/data/julia_59.npy
4.853294423,540586375,/Users/miles/dev/research/butterpy/bench/data/julia_60.npy
5.08119109,586827331,/Users/miles/dev/research/butterpy/bench/data/julia_61.npy
5.037174648000001,556000026,/Users/miles/dev/research/butterpy/bench/data/julia_62.npy
5.221816017,592432296,/Users/miles/dev/research/butterpy/bench/data/julia_63.npy
4.797393678500001,546191341,/Users/miles/dev/research/butterpy/bench/data/julia_64.npy
4.834231171,541987622,/Users/miles/dev/research/butterpy/bench/data/julia_65.npy
4.937142946500001,553197548,/Users/miles/dev/research/butterpy/bench/data/julia_66.npy
5.212182602,605043463,/Users/miles/dev/research/butterpy/bench/data/julia_67.npy
5.329946298,602240983,/Users/miles/dev/research/butterpy/bench/data/julia_68.npy
5.103401949,592432307,/Users/miles/dev/research/butterpy/bench/data/julia_69.npy
5.02855646,589629815,/Users/miles/dev/research/butterpy/bench/data/julia_70.npy
5.029814217,584024849,/Users/miles/dev/research/butterpy/bench/data/julia_71.npy
4.9273990085,557401284,/Users/miles/dev/research/butterpy/bench/data/julia_72.npy
4.9447347745000005,551796305,/Users/miles/dev/research/butterpy/bench/data/julia_73.npy
4.855892438500001,536382652,/Users/miles/dev/research/butterpy/bench/data/julia_74.npy
5.191394925,599438499,/Users/miles/dev/research/butterpy/bench/data/julia_75.npy
5.224663822,584024848,/Users/miles/dev/research/butterpy/bench/data/julia_76.npy
5.2430359835,557401281,/Users/miles/dev/research/butterpy/bench/data/julia_77.npy
4.922234957000001,563006245,/Users/miles/dev/research/butterpy/bench/data/julia_78.npy
5.022973476000001,579821122,/Users/miles/dev/research/butterpy/bench/data/julia_79.npy
5.10744486,568611195,/Users/miles/dev/research/butterpy/bench/data/julia_80.npy
4.750012922000001,548993826,/Users/miles/dev/research/butterpy/bench/data/julia_81.npy
5.3435545410000005,631667054,/Users/miles/dev/research/butterpy/bench/data/julia_82.npy
4.684957506,544790104,/Users/miles/dev/research/butterpy/bench/data/julia_83.npy
5.098898193,585426088,/Users/miles/dev/research/butterpy/bench/data/julia_84.npy
5.115406279,606444706,/Users/miles/dev/research/butterpy/bench/data/julia_85.npy
5.151844125,659691863,/Users/miles/dev/research/butterpy/bench/data/julia_86.npy
4.4886108125,560203763,/Users/miles/dev/research/butterpy/bench/data/julia_87.npy
4.424566401,564407476,/Users/miles/dev/research/butterpy/bench/data/julia_88.npy
4.560675251,561604993,/Users/miles/dev/research/butterpy/bench/data/julia_89.npy
4.6725579885,574216160,/Users/miles/dev/research/butterpy/bench/data/julia_90.npy
4.6156825315,574216161,/Users/miles/dev/research/butterpy/bench/data/julia_91.npy
4.4352538575,554598787,/Users/miles/dev/research/butterpy/bench/data/julia_92.npy
4.5785448195,565808717,/Users/miles/dev/research/butterpy/bench/data/julia_93.npy
4.7804473085,607845946,/Users/miles/dev/research/butterpy/bench/data/julia_94.npy
4.574859470000001,568611197,/Users/miles/dev/research/butterpy/bench/data/julia_95.npy
4.4262747605,551796307,/Users/miles/dev/research/butterpy/bench/data/julia_96.npy
4.626090434,586827337,/Users/miles/dev/research/butterpy/bench/data/julia_97.npy
4.5989734815,581222384,/Users/miles/dev/research/butterpy/bench/data/julia_98.npy
4.245213097500001,518166520,/Users/miles/dev/research/butterpy/bench/data/julia_99.npy
4.422192034,563006247,/Users/miles/dev/research/butterpy/bench/data/julia_100.npy
