idx,  act, range, tcyc, nspots, fmax
332, 0.17, 34.56,  1.1,    146, 1.14e-03
333, 2.31, 24.13,  4.9,   1885, 1.15e-02
334, 0.84, 15.77, 24.5,     82, 6.63e-04
335, 0.19, 24.45, 11.0,     80, 1.52e-03
336, 4.86, 22.86,  6.2,   3596, 8.41e-03
337, 4.75,  5.19,  1.6,   3792, 6.07e-02
338, 3.60, 70.93, 24.3,   1298, 1.32e-02
339, 0.92, 36.67,  3.9,    871, 2.27e-02
340, 0.14, 17.29,  7.3,     83, 2.44e-03
341, 0.13, 52.97,  1.4,    139, 1.32e-03
342, 8.03, 52.07, 27.3,    933, 4.39e-03
343, 5.99, 48.71, 29.5,   1486, 6.05e-03
344, 1.83, 57.78,  1.5,   1365, 9.63e-03
345, 0.78, 45.42,  1.9,    549, 5.46e-03
346, 0.16, 48.02,  3.8,    112, 9.03e-04
347, 0.60, 37.45,  8.3,    361, 5.89e-03
348, 9.52, 17.93,  9.7,   4414, 5.86e-02
349, 1.97, 27.40, 23.0,    356, 2.06e-03
350, 8.72,  8.72, 14.7,   4136, 1.99e-03
351, 1.92, 11.87, 11.6,    672, 3.84e-03
352, 0.13, 12.98,  8.1,     68, 7.42e-04
353, 0.61, 54.25, 37.8,     19, 1.12e-03
354, 0.85, 67.05,  1.1,    783, 1.16e-02
355, 8.01, 53.18,  4.0,   6457, 8.25e-02
356, 2.85, 53.41, 11.3,   1125, 1.73e-02
357, 0.25, 43.55, 22.0,     38, 6.39e-04
358, 0.10, 55.29, 10.2,     57, 5.97e-04
359, 3.35, 29.33, 16.8,    735, 4.75e-03
360, 0.22, 54.70,  8.8,    122, 2.98e-03
361, 2.86, 28.27,  1.4,   2500, 1.61e-02
362, 3.74, 42.77, 24.0,    351, 3.92e-03
363, 8.44, 43.11, 34.5,    445, 1.58e-02
364, 8.92, 37.08,  4.5,   7571, 4.49e-03
365, 1.41, 18.30,  6.8,   1445, 5.50e-03
366, 0.14, 23.35,  6.7,    105, 1.23e-03
367, 3.09, 19.57, 28.0,   1701, 1.14e-02
368, 1.85, 16.91, 11.5,    630, 1.34e-02
369, 0.20, 34.75,  2.3,    167, 6.04e-04
370, 7.73, 14.03, 13.1,   2316, 2.88e-02
371, 0.17, 46.92,  2.1,    138, 1.02e-03
372, 1.64, 16.94,  5.9,   1182, 1.29e-02
373, 0.90, 30.51,  1.5,    886, 1.98e-03
374, 0.10, 48.17,  8.8,     46, 6.23e-04
375, 1.37, 33.52, 27.9,     96, 2.21e-03
376, 0.11, 27.57, 20.0,     35, 1.05e-03
377, 0.15, 45.56, 36.7,    168, 1.17e-03
378, 1.28, 35.80,  8.6,    689, 3.44e-03
379, 1.16, 30.77, 21.0,    138, 9.06e-04
380, 2.40, 64.13, 17.9,    436, 1.68e-03
381, 4.69, 64.60,  4.9,   5344, 3.93e-03
382, 4.61, 39.60,  8.8,   2586, 2.61e-02
383, 0.54,  8.64, 11.5,    196, 8.83e-04
384, 0.50, 13.80, 15.8,    297, 3.55e-03
385, 4.16, 40.00,  2.0,   2873, 9.13e-02
386, 3.37, 34.60, 10.1,   1638, 1.53e-02
387, 0.63, 28.24, 16.0,    122, 9.67e-04
388, 2.97, 48.23, 11.8,   1006, 1.22e-02
389, 4.64, 45.36,  1.0,   3438, 2.17e-02
390, 1.74, 51.48,  5.9,   1545, 2.62e-03
391, 1.57, 12.21,  7.0,    980, 1.78e-02
392, 0.34, 76.48,  9.5,    181, 8.28e-04
393, 4.25, 25.95,  6.2,   3051, 2.49e-02
394, 2.99, 18.45,  7.3,   3397, 4.08e-03
395, 0.85,  9.83, 29.9,     89, 7.72e-04
396, 1.59, 39.29,  7.5,   1065, 4.76e-03
397, 0.11, 44.71,  4.6,    146, 1.98e-03
398, 5.87, 53.59, 10.2,   2628, 3.20e-02
399, 0.17, 17.01,  3.9,    117, 2.82e-03
400, 7.61, 11.06, 20.7,   7328, 4.84e-02
401, 0.11,  8.40,  1.6,     97, 1.99e-03
402, 2.73,  7.61,  3.7,   1833, 3.69e-02
403, 3.50, 19.49,  1.4,   2565, 1.01e-02
404, 0.60, 29.11, 12.5,    225, 6.29e-03
405, 0.82, 48.01, 26.3,    515, 3.17e-03
406, 1.14, 23.07, 30.3,    262, 9.53e-04
407, 0.86, 40.01, 34.2,     37, 7.84e-04
408, 0.20,  5.32, 19.9,     27, 1.58e-04
409, 4.60,  6.22, 19.1,   5738, 2.00e-02
410, 5.83, 37.20,  6.7,   4185, 1.25e-02
411, 7.33, 50.01,  2.0,   6905, 6.07e-02
412, 4.45, 54.85,  6.5,   3354, 1.13e-03
413, 7.42, 45.96, 36.3,    346, 7.58e-03
414, 1.26,  8.58,  6.4,    899, 1.53e-02
415, 2.44, 19.03,  1.6,   2675, 3.43e-02
416, 1.16, 20.93, 18.8,    383, 1.13e-02
417, 0.15, 36.85, 13.8,     45, 1.91e-03
418, 0.32, 41.19,  3.3,    353, 2.27e-03
419, 0.47, 20.37, 26.5,     50, 1.37e-03
420, 2.11, 33.55,  2.6,   1400, 1.88e-02
421, 3.91, 24.11, 38.1,    156, 2.63e-03
422, 6.62, 52.78, 20.0,   1242, 1.69e-02
423, 1.69, 23.30,  1.2,   1861, 1.07e-02
424, 1.06, 28.49, 18.6,    878, 1.68e-02
425, 5.55, 27.17, 11.8,   1913, 2.18e-02
426, 8.61, 33.07, 12.9,   2512, 4.20e-02
427, 5.51, 34.68,  1.8,   4769, 5.18e-02
428, 0.55, 33.52,  2.4,    379, 1.70e-03
429, 1.08, 29.43,  3.3,   1303, 3.92e-03
430, 0.24, 74.59,  3.7,    158, 2.26e-03
431, 0.60, 41.11,  3.8,    418, 3.16e-03
432, 2.57,  7.76,  1.8,   1626, 1.31e-02
433, 3.58, 59.51,  5.1,   3638, 1.83e-02
434, 0.38, 44.94, 19.5,     72, 8.76e-04
435, 0.11, 40.82,  2.0,    115, 4.93e-04
436, 0.46, 56.75,  1.6,    508, 1.52e-03
437, 0.37, 32.05,  3.1,    402, 4.24e-03
438, 0.14, 39.35, 29.9,      7, 0.00e+00
439, 0.20, 53.08,  3.5,    178, 1.09e-03
440, 0.60, 31.64, 27.0,     46, 7.44e-04
441, 0.58, 53.24,  3.9,    447, 2.01e-03
442, 3.85, 56.37, 19.6,    612, 2.95e-03
443, 0.50, 27.29,  5.1,    374, 8.12e-03
444, 0.47, 40.15,  5.7,    360, 2.64e-03
445, 0.31, 50.29,  9.1,    145, 1.20e-03
446, 0.52, 48.07,  1.2,    407, 1.36e-03
447, 2.04, 46.28,  2.4,   1595, 1.44e-02
448, 0.71, 32.42,  2.4,    655, 5.34e-03
449, 0.46, 18.94,  4.4,    342, 4.57e-03
450, 0.14, 29.23,  7.6,     77, 8.22e-04
451, 0.12, 23.92,  5.1,     82, 7.88e-04
452, 0.85, 48.39, 15.4,    998, 7.52e-03
453, 0.43, 49.99,  3.4,    304, 1.42e-03
454, 0.11, 17.11,  7.3,    124, 4.61e-04
455, 4.47, 53.89,  7.8,   3305, 3.98e-02
456, 1.58, 46.43, 19.3,    433, 3.10e-03
457, 2.13, 36.25,  3.3,   1445, 2.22e-02
458, 0.57, 18.65,  2.7,    370, 1.51e-03
459, 1.58, 20.12,  2.8,   1723, 7.27e-03
460, 0.77, 18.65, 37.3,     37, 1.42e-03
461, 0.67, 26.14, 38.2,     31, 6.74e-04
462, 0.54, 13.45, 13.7,    142, 1.48e-03
463, 0.28, 69.90,  7.3,    203, 1.42e-03
464, 0.74, 41.81,  9.6,    618, 3.17e-03
465, 4.79, 18.41, 36.3,    867, 9.76e-04
466, 0.27, 34.86, 18.0,     98, 6.52e-04
467, 7.23, 37.83,  7.0,   7745, 3.63e-02
468, 7.52, 67.21, 10.8,   2962, 5.48e-02
469, 0.46, 30.96,  1.9,    289, 6.00e-03
470, 6.22, 29.30, 10.0,   6321, 4.09e-02
471, 4.06, 32.96, 27.5,    339, 6.75e-03
472, 0.50, 55.85, 39.1,     77, 6.61e-04
473, 2.31, 27.47,  2.0,   2678, 1.19e-02
474, 1.16, 42.69,  4.1,    764, 6.17e-03
475, 0.23, 19.11,  6.8,    173, 1.16e-03
476, 0.22, 19.92,  2.3,    164, 2.18e-03
477, 1.03, 42.66, 20.3,    151, 1.50e-03
478, 0.37, 19.95,  3.5,    455, 8.14e-03
479, 7.11, 25.54, 11.0,   2730, 1.65e-02
480, 0.22, 14.82,  2.8,    266, 3.08e-03
481, 0.24, 48.07, 15.3,     55, 9.65e-04
482, 4.14, 12.63,  6.8,   2968, 1.44e-02
483, 8.56, 48.69, 31.9,   1601, 1.42e-02
484, 0.21, 13.91,  5.2,    155, 6.40e-04
485, 0.14, 45.89, 15.0,     24, 7.21e-04
486, 2.52, 60.67, 35.6,    136, 2.88e-03
487, 1.88, 46.16,  1.5,   1976, 1.65e-02
488, 1.39, 28.64, 14.4,    375, 7.54e-03
489, 4.13, 40.51,  1.2,   2914, 1.66e-02
490, 0.65,  5.67,  8.6,    342, 9.77e-04
491, 2.12, 51.42,  1.4,   1539, 1.67e-02
492, 4.31, 42.60, 21.7,   1908, 3.57e-02
493, 0.99, 10.91, 30.6,   1141, 1.82e-02
494, 0.15, 13.61,  1.2,    109, 6.13e-04
495, 0.13,  5.98, 16.7,     34, 1.03e-03
496, 0.13,  6.06,  5.3,    149, 1.79e-03
497, 6.63, 20.11, 12.0,   2407, 3.74e-02
498, 2.66, 36.98, 10.1,   1119, 1.74e-02
499, 1.84, 56.97,  3.0,   1076, 1.59e-02
500, 1.08, 44.33, 21.4,    137, 1.93e-03
501, 0.27, 35.43,  3.1,    153, 1.13e-03
502, 1.80, 28.75, 28.5,    120, 2.13e-03
503, 0.33, 34.09,  1.0,    313, 2.23e-03
504, 1.13, 58.42, 16.3,    220, 5.08e-03
505, 2.38, 46.61,  5.3,   2788, 1.86e-02
506, 8.15, 73.22,  2.5,   5464, 3.76e-02
507, 0.69,  6.79,  7.4,    736, 2.85e-03
508, 3.81, 30.76,  1.4,   3151, 1.59e-02
509, 0.58, 33.97, 39.6,     24, 2.74e-04
510, 0.35, 47.41,  7.1,    227, 1.92e-03
511, 0.34, 30.37, 13.7,    113, 2.20e-03
512, 1.78, 46.17, 26.1,   1568, 7.08e-03
513, 1.25,  9.28, 15.3,    271, 3.18e-03
514, 0.15,  5.39, 15.8,     31, 2.77e-04
515, 0.94, 46.80,  6.0,    719, 1.65e-02
516, 5.80, 66.75,  2.9,   3529, 2.28e-02
517, 4.64, 49.82, 31.8,    355, 4.02e-03
518, 0.87, 61.08,  8.3,    919, 6.91e-03
519, 0.19, 39.13,  1.4,    201, 2.33e-03
520, 1.14, 34.55,  4.0,   1245, 8.11e-03
521, 2.75, 67.94, 36.4,    117, 2.88e-03
522, 3.17,  6.15, 19.1,    477, 8.15e-03
523, 0.67, 60.21,  2.3,    771, 5.93e-03
524, 5.99,  8.73,  1.1,   4768, 4.47e-02
525, 6.03, 66.91,  1.7,   3912, 1.57e-02
526, 0.75, 36.16,  6.4,    562, 1.15e-02
527, 0.10, 36.49, 21.4,     59, 6.65e-04
528, 0.27, 33.05,  6.7,    187, 7.81e-04
529, 0.17, 10.34,  5.8,    120, 4.68e-03
530, 8.17,  8.39,  2.9,   4990, 1.05e-01
531, 2.09, 33.65,  3.5,   1280, 1.68e-02
532, 2.19, 44.84, 12.9,    781, 9.02e-03
533, 5.58, 68.17,  9.4,   2966, 4.68e-02
534, 0.50, 25.65,  3.0,    318, 5.12e-03
535, 0.35, 18.98,  1.7,    261, 1.10e-03
536, 0.19, 37.05,  2.0,    171, 6.00e-04
537, 3.58, 41.87,  3.6,   3066, 1.63e-02
538, 0.68, 36.16,  8.8,    371, 1.18e-02
539, 4.26, 44.74,  1.5,   3050, 2.91e-02
540, 6.26, 21.00,  1.7,   7563, 9.27e-02
541, 8.64, 18.79, 28.0,   1661, 1.54e-02
542, 0.19, 16.52,  5.3,    151, 2.09e-03
543, 5.28, 30.90,  1.3,   4067, 3.43e-02
544, 6.89, 21.75,  5.5,   5382, 1.28e-01
545, 9.75,  6.97, 15.4,   2747, 1.62e-02
546, 2.04, 47.61,  1.3,   1859, 1.32e-02
547, 1.97, 19.00, 30.2,   1681, 3.64e-03
548, 0.19, 57.01,  4.2,    214, 2.10e-03
549, 0.68, 11.99, 29.4,    295, 7.55e-04
550, 1.12, 28.08, 22.8,    124, 6.04e-04
551, 0.22, 45.99,  5.5,    184, 1.94e-03
552, 3.35, 58.01,  3.3,   2200, 1.44e-02
553, 0.12, 21.20,  5.0,    109, 6.20e-04
554, 0.27, 44.58,  2.8,    183, 4.91e-03
555, 2.80, 33.66,  1.2,   2894, 2.59e-02
556, 0.22, 12.20,  7.8,    146, 7.60e-04
557, 3.26, 42.94,  1.7,   2035, 1.34e-02
558, 8.65, 47.96, 14.3,   2269, 1.26e-02
559, 1.59, 68.34, 13.5,   1241, 2.24e-02
560, 2.23, 46.82,  3.6,   1335, 4.01e-03
561, 0.24, 25.19,  5.4,    174, 2.66e-03
562, 4.31, 65.10,  6.3,   3167, 6.07e-02
563, 3.79, 29.14,  4.7,   3267, 5.19e-02
564, 0.42, 46.06,  8.7,    254, 3.44e-03
565, 4.52, 64.03,  9.5,   2555, 3.53e-02
566, 2.48, 57.63,  1.1,   1859, 2.02e-02
567, 0.82, 14.23,  2.6,    986, 3.27e-03
568, 0.27, 17.43,  1.1,    188, 3.03e-04
569, 2.17, 34.38, 39.2,     89, 1.04e-03
570, 0.67, 19.09,  1.1,    581, 3.88e-03
571, 3.35, 22.90,  2.8,   4157, 5.13e-02
572, 0.10, 17.25,  8.6,     54, 9.29e-04
573, 4.73, 29.61,  5.3,   3666, 9.54e-03
574, 5.55, 51.15,  3.8,   3437, 4.75e-03
575, 1.36,  9.75,  1.0,   1642, 6.28e-03
576, 3.51, 36.60,  1.5,   3935, 4.33e-02
577, 0.51, 20.22, 25.9,     42, 6.73e-04
578, 0.66, 69.11,  9.5,    351, 1.01e-02
579, 1.95,  9.73, 19.5,    321, 1.81e-03
580, 0.16, 36.23, 30.2,      9, 2.53e-04
581, 1.54, 16.75,  6.4,   1141, 3.15e-02
582, 1.19, 30.60, 11.6,    819, 2.27e-03
583, 1.25, 10.61,  4.6,    906, 5.78e-03
584, 0.22, 36.52,  9.1,    111, 1.14e-03
585, 0.92, 16.92, 19.0,    157, 3.15e-03
586, 0.16, 42.05,  4.2,    131, 1.02e-03
587, 3.28, 26.46,  1.1,   2254, 7.02e-03
588, 4.00, 21.22,  4.6,   3569, 7.58e-03
589, 0.19, 73.07, 15.0,     43, 4.53e-04
590, 3.62, 67.10,  4.0,   3683, 2.18e-02
591, 2.13, 43.90,  1.9,   1995, 7.60e-03
592, 0.84, 35.26,  8.0,    499, 9.17e-03
593, 1.72, 19.85,  3.3,   2157, 1.07e-02
594, 3.03, 13.93,  2.0,   2230, 2.35e-02
595, 0.79, 34.04,  3.2,    438, 5.45e-03
596, 0.86, 33.51, 11.9,    969, 4.63e-03
597, 0.10, 12.91,  3.7,     64, 5.64e-04
598, 0.29, 15.82,  8.3,    172, 4.33e-03
599, 1.49, 13.24,  2.0,   1235, 8.18e-03
600, 3.92, 29.46,  3.6,   4800, 2.43e-02
601, 9.78, 48.99,  4.0,   8578, 1.05e-02
602, 4.43, 60.26,  4.4,   3136, 1.67e-02
603, 0.71, 30.67,  1.6,    871, 1.69e-03
604, 3.25, 40.48,  1.2,   3338, 1.83e-02
605, 0.59, 41.04,  1.3,    484, 3.33e-03
606, 4.75, 23.71,  1.7,   3074, 1.82e-02
607, 0.11, 33.26,  1.7,    113, 4.93e-04
608, 0.78, 37.08,  9.1,    391, 3.15e-03
609, 0.13, 20.50,  1.0,     82, 1.18e-03
610, 0.29, 44.88,  1.9,    222, 1.70e-03
611, 0.54, 25.22, 30.1,     32, 1.01e-03
612, 0.20, 18.65, 34.3,    196, 3.82e-03
613, 3.49, 71.15, 23.8,    383, 7.16e-03
614, 2.57, 46.95,  9.6,   1995, 6.76e-03
615, 1.12, 22.37,  2.0,   1054, 8.31e-03
616, 0.11, 24.62,  6.4,     76, 1.49e-03
617, 8.24, 15.94, 18.0,   1474, 6.72e-03
618, 0.21, 62.66,  2.0,    262, 2.15e-03
619, 0.30, 34.06, 19.2,     49, 5.39e-04
620, 0.36, 65.44,  6.3,    453, 9.99e-04
621, 5.73, 48.55,  5.4,   5691, 6.45e-02
622, 0.21, 68.82,  2.2,    141, 1.86e-03
623, 2.39, 47.24,  1.7,   1603, 8.32e-03
624, 2.17, 13.12,  1.5,   1447, 8.42e-03
625, 0.20, 38.47, 17.8,     25, 2.33e-04
626, 1.48, 29.92, 23.9,    185, 8.53e-04
627, 1.25, 60.02, 33.8,     58, 1.59e-03
628, 0.31, 12.71,  4.2,    248, 2.90e-03
629, 5.18,  8.97, 23.4,    600, 1.11e-02
630, 0.61, 29.39,  2.3,    630, 9.94e-03
631, 3.29, 48.13, 36.5,    377, 7.81e-04
632, 3.69, 61.25, 18.8,    589, 1.72e-03
633, 0.41, 42.01, 17.7,     69, 9.06e-04
634, 0.17, 73.01,  4.2,    195, 1.08e-03
635, 9.24, 53.79,  5.2,   7178, 1.77e-01
636, 0.57,  7.11, 10.4,    238, 5.11e-03
637, 1.57, 58.17,  5.9,   1341, 2.69e-02
638, 0.16, 34.66, 33.5,      7, 4.03e-04
639, 2.56, 12.49,  1.7,   1964, 2.66e-02
640, 0.30, 12.79,  2.7,    226, 1.87e-03
641, 0.10, 64.14, 22.1,     26, 6.41e-04
642, 0.26, 45.19, 10.9,     86, 5.19e-04
643, 2.69, 38.30,  1.2,   2737, 2.41e-02
644, 1.61, 57.72, 39.9,   1536, 1.39e-02
645, 2.39, 22.07, 21.3,    319, 2.14e-03
646, 3.36, 43.78, 15.3,   3010, 9.55e-03
647, 3.11, 43.86,  4.2,   2400, 1.03e-02
648, 0.55, 37.95,  4.5,    392, 9.43e-03
649, 0.38, 35.04,  1.3,    395, 1.11e-02
650, 0.22, 16.03,  2.0,    207, 2.76e-03
651, 0.13, 40.56, 32.8,      8, 2.84e-04
652, 7.17, 17.97,  2.2,   5845, 3.68e-02
653, 0.18, 46.64, 12.2,     63, 1.12e-03
654, 3.61, 26.09,  2.9,   2940, 5.65e-03
655, 0.20, 36.64, 29.4,     76, 5.99e-04
656, 0.27, 26.58, 28.4,     17, 2.62e-04
657, 1.01, 47.99,  3.6,    577, 6.26e-03
658, 1.98, 34.89,  3.0,   2432, 1.28e-02
659, 0.60, 21.94,  9.9,    266, 4.99e-03
660, 4.19, 23.40,  2.9,   3575, 2.27e-02
661, 3.72, 31.22,  2.4,   2995, 4.97e-02
662, 1.13, 18.33,  5.1,    904, 1.43e-02
663, 0.23, 24.75, 13.8,     73, 1.67e-03
664, 0.20,  9.17,  5.8,    232, 5.54e-03
665, 0.40, 12.25,  2.5,    242, 2.37e-03
