idx,  act, range, tcyc, nspots, fmax
666, 3.60, 26.88, 34.8,   2850, 2.79e-02
667, 4.31,  8.97, 39.2,    177, 4.77e-03
668, 0.51, 20.03, 12.2,    180, 5.93e-03
669, 0.13, 58.10,  4.4,     80, 1.48e-03
670, 4.96, 28.84,  5.6,   3753, 1.99e-02
671, 0.11, 22.66, 21.9,     57, 7.13e-04
672, 5.47, 27.49,  4.9,   4838, 6.54e-02
673, 0.38, 76.71,  1.1,    362, 3.48e-03
674, 0.70, 38.73, 12.0,    267, 3.63e-03
675, 1.38, 17.01,  4.2,   1421, 1.03e-02
676, 9.08,  9.25, 13.1,   2900, 2.94e-02
677, 3.92,  8.23,  1.3,   2813, 4.55e-02
678, 0.15, 33.33,  5.0,    105, 1.33e-03
679, 1.67, 12.99, 28.6,   1962, 3.15e-02
680, 0.10, 19.05, 18.7,     44, 5.92e-04
681, 0.24, 17.62, 14.9,     72, 7.03e-04
682, 0.60, 49.23, 30.0,     49, 8.13e-04
683, 2.94, 41.47,  4.5,   3178, 3.16e-02
684, 0.62, 32.16,  1.4,    462, 5.56e-03
685, 0.84,  5.94,  2.1,    628, 2.54e-03
686, 1.99, 24.18,  2.2,   1515, 3.61e-02
687, 0.34, 16.06, 10.0,    138, 8.75e-04
688, 0.19, 67.91,  8.5,    119, 9.92e-04
689, 4.05, 58.87, 10.7,   1550, 9.78e-03
690, 2.20,  8.95,  1.2,   2068, 5.23e-02
691, 3.67, 43.35, 31.5,    232, 2.24e-03
692, 4.00, 63.56,  1.5,   2793, 1.55e-02
693, 0.85, 29.43, 20.0,    113, 2.52e-03
694, 5.54, 37.06,  2.3,   4028, 8.89e-02
695, 2.77, 68.71, 24.9,    481, 8.75e-04
696, 0.30, 25.99, 14.4,    141, 2.76e-03
697, 7.96, 64.84,  6.8,   6752, 1.45e-02
698, 2.46, 43.22, 38.4,   1625, 7.16e-03
699, 1.99, 15.89,  1.5,   1367, 8.03e-03
700, 3.50, 25.34,  6.3,   2598, 4.53e-02
701, 1.65, 18.10, 16.8,    717, 5.69e-03
702, 0.56, 23.40,  1.3,    542, 7.70e-03
703, 4.44, 18.34,  3.8,   2858, 5.17e-03
704, 0.61, 18.58,  5.5,    499, 2.04e-03
705, 0.12,  9.19,  1.3,     93, 1.81e-03
706, 0.20, 62.92, 29.9,     29, 4.17e-04
707, 0.92, 27.39,  3.5,    572, 7.16e-03
708, 5.47, 68.14,  8.8,   2799, 2.42e-02
709, 0.19, 22.91,  3.8,    130, 2.95e-03
710, 1.43, 40.02, 15.2,   1418, 4.40e-03
711, 1.83,  6.05,  1.0,   1325, 9.27e-03
712, 0.52, 37.19, 10.8,    212, 1.87e-03
713, 5.06,  5.27, 31.0,   3098, 3.25e-03
714, 3.64, 52.01,  7.8,   2091, 6.29e-02
715, 0.94, 39.72,  4.0,    910, 1.95e-03
716, 0.68, 54.12,  3.2,    692, 4.84e-03
717, 2.77, 49.74,  2.6,   1763, 7.29e-03
718, 2.37,  7.76,  7.4,   1874, 9.56e-03
719, 6.60, 31.69, 34.0,   7951, 4.53e-02
720, 0.38,  7.36,  2.2,    286, 2.48e-03
721, 1.22, 60.67,  1.3,   1013, 1.73e-02
722, 0.40, 74.21,  2.2,    354, 5.65e-03
723, 1.87, 73.05, 12.2,    619, 5.23e-03
724, 8.31, 46.19,  1.4,   7058, 1.11e-02
725, 2.19, 20.96,  1.7,   1689, 1.65e-02
726, 1.63, 35.68,  1.9,   1070, 4.87e-03
727, 6.83, 15.03,  1.5,   5719, 2.39e-02
728, 3.36, 57.35, 22.1,    442, 2.99e-03
729, 8.86, 52.03, 29.5,   4764, 4.55e-02
730, 0.26, 26.62,  1.3,    221, 9.98e-04
731, 1.00, 62.55, 34.3,    929, 2.66e-02
732, 0.35, 24.25,  5.8,    283, 7.60e-03
733, 5.69, 17.44, 15.5,   3614, 1.75e-02
734, 0.10, 45.94, 11.4,     33, 4.95e-04
735, 4.03, 16.68, 14.8,    957, 3.62e-03
736, 1.62, 24.65,  2.2,   1287, 7.53e-03
737, 5.65, 66.31, 20.6,    761, 5.41e-03
738, 3.56, 45.87, 25.9,   3439, 7.18e-02
739, 1.87, 36.27,  2.5,   1410, 1.11e-02
740, 1.73, 54.63,  5.2,   1297, 1.57e-02
741, 4.54, 27.42,  9.4,   2272, 1.48e-02
742, 0.45, 25.20, 20.1,     60, 5.77e-04
743, 0.16, 62.87, 30.2,     28, 4.84e-04
744, 0.31, 32.17,  9.0,    157, 8.26e-04
745, 0.10, 51.68, 26.0,     15, 2.56e-04
746, 6.89, 68.96, 39.5,    294, 2.90e-03
747, 4.95, 11.36, 13.2,   1388, 1.19e-02
748, 7.74, 40.09,  2.7,   5996, 1.84e-02
749, 1.44, 72.97,  7.1,   1642, 3.41e-02
750, 1.38, 18.40,  1.7,   1214, 1.45e-02
751, 1.01, 24.42,  6.9,    664, 5.46e-03
752, 0.73, 27.47, 19.6,    942, 5.67e-04
753, 4.73, 35.54,  1.4,   3617, 2.17e-02
754, 0.15, 29.63, 15.5,     32, 2.85e-04
755, 6.49, 59.23, 27.0,   4929, 1.47e-02
756, 0.11, 35.71, 39.5,     46, 4.62e-04
757, 1.31, 26.02,  1.3,    999, 6.39e-03
758, 2.18, 39.86, 23.3,    253, 2.65e-03
759, 3.34,  7.84,  1.5,   2997, 7.29e-03
760, 0.13, 38.63,  5.1,    110, 2.62e-03
761, 0.23,  9.26,  3.5,    157, 2.98e-03
762, 0.87, 22.12,  1.9,    644, 1.16e-02
763, 0.18,  6.70, 15.2,     34, 3.59e-04
764, 0.46, 26.79,  5.6,    336, 8.65e-04
765, 0.63, 32.46, 25.2,     74, 7.52e-04
766, 0.60, 63.90,  2.7,    629, 6.63e-03
767, 0.96, 54.71, 33.8,     60, 1.09e-03
768, 1.76, 59.73,  9.9,    849, 7.80e-03
769, 4.19, 57.12, 36.4,    224, 1.26e-03
770, 0.71, 23.79,  4.2,    743, 1.18e-02
771, 0.27, 20.30,  7.1,    153, 4.34e-03
772, 0.37, 39.35,  8.6,    193, 4.51e-03
773, 0.24, 36.61, 10.8,     98, 2.44e-03
774, 0.12, 52.59,  2.6,     92, 6.52e-04
775, 0.27, 31.91, 25.5,    327, 4.70e-04
776, 0.84, 37.03,  2.2,    735, 2.54e-03
777, 0.36, 11.32, 23.4,    439, 2.54e-03
778, 0.61,  7.46,  8.7,    336, 5.32e-04
779, 0.11, 11.89,  2.5,     77, 1.01e-03
780, 0.24, 35.09, 24.8,    231, 7.49e-04
781, 8.13, 32.77, 26.5,    732, 2.66e-03
782, 0.72, 43.81,  5.2,    617, 1.52e-02
783, 2.60, 43.02,  1.9,   1702, 4.05e-02
784, 6.06, 53.20, 15.0,   1525, 1.70e-02
785, 0.17,  7.02,  1.1,    131, 2.49e-03
786, 0.12, 22.43, 10.6,     58, 1.43e-03
787, 0.57, 28.79, 13.1,    166, 2.14e-03
788, 0.76, 32.48,  2.1,    813, 5.95e-03
789, 4.34, 31.10, 14.3,   1098, 2.51e-02
790, 4.28, 33.76,  4.2,   3616, 2.04e-02
791, 5.32, 22.40,  3.6,   3403, 3.03e-02
792, 0.40, 63.68, 18.1,     63, 2.60e-03
793, 2.66, 60.37,  1.9,   1819, 2.73e-02
794, 0.53, 51.91, 10.3,    460, 3.06e-03
795, 0.86,  5.26,  2.7,    854, 1.21e-02
796, 1.29, 53.38, 13.5,   1425, 6.78e-03
797, 6.32, 30.41,  2.4,   8086, 5.59e-02
798, 0.31, 31.83,  2.3,    223, 3.78e-03
799, 1.18, 16.27, 27.5,     87, 7.72e-04
800, 0.39, 21.14, 17.7,     62, 2.24e-03
801, 0.48, 21.22,  3.1,    560, 1.34e-02
802, 5.02, 78.09,  6.0,   3893, 7.27e-02
803, 1.65, 54.00,  3.8,   1046, 2.83e-02
804, 0.52, 81.01, 12.1,    362, 4.13e-03
805, 7.35, 47.52,  4.7,   6377, 6.54e-02
806, 2.62, 45.41, 13.3,    789, 6.20e-03
807, 2.61, 31.70,  1.1,   3002, 2.13e-02
808, 1.41, 19.43,  2.2,   1036, 7.55e-03
809, 0.66, 11.38, 15.9,    153, 5.12e-04
810, 0.45, 14.76,  9.4,    223, 4.89e-03
811, 0.28, 45.74,  8.8,    192, 2.16e-03
812, 0.10, 63.72, 20.4,     17, 3.24e-04
813, 0.20,  7.33,  6.6,    236, 7.66e-04
814, 2.03, 19.63, 13.9,    593, 3.52e-03
815, 0.40, 68.55,  1.2,    303, 8.60e-04
816, 5.31, 18.86,  2.6,   3544, 2.17e-02
817, 0.52, 62.48,  8.3,    290, 8.53e-03
818, 0.20, 70.71, 21.2,     97, 9.94e-04
819, 0.13, 41.45,  2.6,    109, 1.13e-03
820, 2.27, 30.80, 25.9,    231, 7.44e-03
821, 3.13, 28.84,  2.1,   2505, 4.26e-02
822, 0.47, 24.05,  1.6,    420, 1.56e-03
823, 0.10, 19.69,  4.7,     73, 4.70e-04
824, 0.41, 12.92,  6.4,    282, 3.84e-03
825, 1.07, 55.22, 28.6,     72, 2.22e-03
826, 1.22, 24.96,  4.2,    858, 2.76e-03
827, 0.20, 39.57, 11.7,     69, 7.02e-04
828, 0.58, 44.80,  1.3,    575, 1.48e-03
829, 6.70, 51.43,  4.5,   4769, 6.82e-02
830, 0.82, 68.31, 16.6,    844, 1.56e-02
831, 6.78, 59.61,  1.2,   5692, 9.09e-03
832, 0.79, 19.97, 21.7,     91, 3.24e-03
833, 4.49, 29.51,  1.6,   3176, 3.43e-02
834, 0.22, 36.68, 15.1,    148, 3.85e-04
835, 0.31, 31.63,  4.7,    262, 7.79e-03
836, 1.40, 44.68, 20.4,   1272, 9.08e-03
837, 0.23, 66.93, 14.3,     64, 2.02e-03
838, 1.32, 59.18,  3.1,    880, 8.27e-03
839, 2.19, 41.83,  7.4,   1454, 1.17e-02
840, 3.14, 27.83,  1.1,   3407, 3.17e-03
841, 0.44, 20.36, 33.2,     28, 5.32e-04
842, 0.58, 43.32,  5.3,    455, 2.24e-03
843, 1.45, 29.51,  5.3,   1107, 1.12e-02
844, 4.31, 31.48, 24.4,   2227, 1.35e-02
845, 0.14, 16.51,  7.4,    183, 2.27e-03
846, 4.37, 44.03,  3.6,   2708, 2.25e-02
847, 0.21,  7.11, 19.6,     29, 6.66e-04
848, 1.70, 43.60, 33.9,    103, 2.10e-03
849, 0.27, 35.59,  2.8,    323, 8.92e-03
850, 4.03, 51.18,  6.2,   2896, 1.00e-02
851, 3.30, 11.93, 37.7,    135, 7.50e-04
852, 0.88, 17.34,  5.3,    706, 3.39e-03
853, 3.70, 32.70,  1.6,   2956, 1.44e-02
854, 0.92, 61.62, 12.4,    287, 5.04e-03
855, 0.25, 54.19,  1.2,    164, 1.66e-03
856, 0.27, 37.96,  2.4,    200, 1.65e-03
857, 0.13, 17.89,  1.8,    181, 5.72e-04
858, 2.39, 57.79,  1.5,   2229, 5.41e-03
859, 6.48, 42.98, 30.2,    464, 1.50e-03
860, 0.78, 38.30, 35.8,    110, 5.28e-04
861, 7.44, 29.60,  3.5,   7478, 3.51e-02
862, 0.32, 26.81, 11.5,    109, 1.80e-03
863, 6.38, 22.04, 35.8,    325, 6.72e-03
864, 1.73, 49.02,  7.0,   1240, 6.73e-03
865, 1.80, 29.31,  5.0,   1460, 1.46e-02
866, 7.23, 69.37, 23.6,    850, 2.33e-02
867, 0.73, 43.69,  2.7,    446, 3.67e-03
868, 1.54, 22.97, 15.7,    358, 5.22e-03
869, 2.32, 31.75, 15.9,    466, 1.59e-02
870, 1.46, 10.23, 13.6,   1388, 9.78e-04
871, 1.11, 16.16, 24.8,    209, 3.99e-03
872, 0.89, 19.57, 13.9,    350, 1.43e-03
873, 0.14,  6.12,  2.2,    207, 5.82e-04
874, 0.29, 43.53,  4.7,    256, 5.39e-03
875, 8.38, 39.11,  6.9,   5786, 9.83e-02
876, 1.20, 54.44, 29.4,     81, 2.84e-03
877, 1.08, 66.54,  2.2,   1298, 5.85e-03
878, 1.03, 50.50, 27.4,     88, 1.11e-03
879, 0.41, 36.28, 35.5,     91, 3.69e-03
880, 0.23, 54.11,  1.1,    217, 1.08e-03
881, 9.95, 35.19,  2.0,   6625, 1.40e-01
882, 4.30, 57.64,  6.5,   3591, 7.68e-03
883, 3.48, 60.75, 25.1,    868, 7.99e-03
884, 1.47, 37.46,  2.1,   1264, 5.36e-03
885, 0.14, 34.91,  4.2,    137, 1.86e-03
886, 0.28, 68.33, 25.7,     20, 3.31e-04
887, 0.10, 35.60,  9.4,     61, 1.26e-03
888, 6.69, 42.66, 37.1,    321, 4.36e-03
889, 4.73, 68.94, 20.8,    677, 6.81e-03
890, 0.44, 52.96,  5.0,    362, 6.17e-04
891, 0.16, 42.92,  1.4,    119, 1.27e-03
892, 1.35, 20.75,  1.4,    928, 1.23e-02
893, 2.72, 20.03, 12.9,    783, 1.92e-02
894, 1.44, 68.94,  6.3,   1000, 1.07e-03
895, 0.46, 25.74,  3.4,    316, 1.36e-03
896, 8.49,  5.61,  1.3,   6342, 2.42e-02
897, 0.49,  8.09,  1.9,    343, 9.30e-03
898, 7.96, 28.09,  2.6,   5365, 9.54e-02
899, 0.17, 45.63,  2.0,    105, 2.44e-03
900, 2.01,  7.13,  7.3,   1387, 2.50e-02
901, 0.56, 49.64, 29.3,     42, 5.93e-04
902, 0.37, 13.56, 11.7,    142, 7.00e-04
903, 2.48, 35.04, 14.9,    587, 8.82e-03
904, 0.30, 21.53,  1.2,    196, 1.61e-03
905, 0.36, 32.16,  3.4,    222, 1.83e-03
906, 0.15, 31.33, 11.6,     68, 8.70e-04
907, 0.95, 54.50,  2.5,    628, 3.34e-03
908, 2.08, 41.92, 17.0,    486, 2.27e-03
909, 2.42, 53.71,  1.2,   1633, 1.76e-02
910, 3.01, 58.71,  2.7,   3458, 1.53e-03
911, 2.81, 18.62, 15.7,    620, 7.44e-03
912, 0.44, 43.99,  4.2,    399, 4.51e-03
913, 0.10,  7.21, 17.5,     24, 5.33e-04
914, 1.06, 43.10, 13.0,    292, 1.13e-02
915, 2.15,  6.76, 33.5,   1757, 2.91e-02
916, 0.80, 36.06, 35.8,     34, 5.75e-04
917, 1.21, 10.63,  1.9,    793, 2.44e-02
918, 0.69, 45.05,  1.5,    474, 9.17e-04
919, 0.87, 59.10, 27.5,    472, 2.15e-03
920, 5.68, 44.64,  8.8,   2984, 4.79e-02
921, 0.71, 28.13, 13.6,    652, 4.72e-03
922, 0.13,  7.69,  2.5,     80, 2.05e-03
923, 0.11, 17.41,  5.1,     78, 1.02e-03
924, 0.16, 27.48,  3.4,     93, 1.10e-03
925, 2.83, 10.01,  1.4,   3255, 7.97e-02
926, 1.96, 35.65,  9.6,    921, 2.00e-02
927, 2.10, 15.83, 20.1,    300, 7.73e-03
928, 0.15,  8.85,  3.5,    158, 7.40e-04
929, 1.60, 25.14,  2.2,   1541, 6.41e-03
930, 0.41, 35.94, 24.5,    302, 3.02e-03
931, 0.11, 22.05,  8.8,     63, 7.67e-04
932, 0.13, 26.32,  1.5,    143, 1.07e-03
933, 1.55, 39.84, 29.3,    677, 3.48e-03
934, 1.93, 45.73,  5.1,   1512, 9.63e-03
935, 1.49,  5.49,  3.6,   1040, 5.68e-03
936, 2.64, 23.48, 20.8,    469, 7.97e-03
937, 2.29, 27.15,  4.2,   2142, 1.33e-02
938, 1.52, 42.44, 23.4,    175, 5.09e-03
939, 0.11, 13.74, 16.8,     18, 5.64e-04
940, 5.77, 23.49,  1.1,   7140, 1.19e-02
941, 2.68, 18.86,  5.1,   2073, 9.33e-03
942, 1.50, 32.44,  2.3,   1240, 1.86e-02
943, 3.37, 62.53,  2.2,   3303, 1.24e-02
944, 0.13, 30.91, 33.5,    145, 1.75e-03
945, 3.59, 25.95,  1.0,   4393, 1.19e-02
946, 0.22, 37.56,  2.7,    130, 3.31e-03
947, 4.39, 18.56,  1.9,   2875, 1.79e-02
948, 0.14, 47.74,  2.5,     94, 2.20e-03
949, 0.11, 36.74,  7.8,     62, 1.37e-03
950, 5.83, 34.27,  2.7,   4849, 2.46e-02
951, 0.60, 53.00,  6.4,    434, 2.79e-03
952, 8.31, 26.51,  2.3,   6114, 1.07e-01
953, 1.98, 55.71, 24.6,    198, 2.48e-03
954, 6.25, 13.30, 12.3,   1930, 1.54e-02
955, 4.74, 76.23,  6.6,   3391, 5.18e-02
956, 7.59, 30.90, 14.4,   9691, 1.58e-01
957, 2.15, 40.06,  6.2,   1567, 8.73e-03
958, 0.96, 16.51,  4.7,    685, 6.07e-03
959, 2.37, 44.98,  7.5,   1536, 1.35e-02
960, 1.50, 42.69, 31.2,     75, 9.92e-04
961, 2.92, 48.39,  9.4,   3043, 2.07e-02
962, 4.74,  8.23,  2.5,   3393, 3.19e-02
963, 0.66, 34.72,  1.1,    779, 1.11e-02
964, 1.15, 21.14,  1.7,    787, 1.28e-02
965, 0.92, 37.63,  1.1,    744, 2.95e-03
966, 0.12, 64.06,  1.4,    133, 2.56e-03
967, 0.52, 26.00,  5.7,    419, 2.98e-03
968, 0.92, 22.13,  6.8,    691, 1.14e-02
969, 4.61, 21.79,  7.0,   3209, 1.82e-02
970, 0.76, 15.94,  2.0,    544, 3.78e-03
971, 3.02, 17.70,  1.7,   2733, 1.47e-02
972, 8.23, 52.79,  8.8,   4418, 4.01e-02
973, 5.26,  7.22,  7.2,   3321, 4.98e-03
974, 5.85, 25.98,  1.4,   4183, 4.98e-02
975, 0.37, 81.48, 10.9,    188, 3.62e-04
976, 0.28, 31.61, 20.4,     32, 4.17e-04
977, 0.43, 50.36,  4.5,    450, 5.51e-03
978, 0.22, 39.02, 36.0,      9, 2.24e-04
979, 5.17, 43.19,  2.3,   3988, 3.54e-02
980, 3.77, 30.01,  1.2,   3978, 1.21e-02
981, 2.23, 37.90,  2.3,   1633, 3.54e-02
982, 0.66, 33.93,  4.2,    639, 2.31e-03
983, 0.82, 15.35,  1.2,    581, 3.70e-03
984, 0.12, 68.04, 38.6,     11, 9.17e-05
985, 0.64, 25.29,  1.3,    646, 3.14e-03
986, 3.04,  9.09, 26.8,   3959, 2.39e-02
987, 3.89, 24.58,  3.9,   2644, 1.58e-02
988, 0.49, 44.76,  1.4,    405, 2.27e-03
989, 6.29, 46.03, 26.3,   3002, 7.79e-03
990, 0.11, 39.53,  4.5,     79, 1.20e-03
991, 5.06, 31.34, 24.0,    665, 1.10e-02
992, 1.02, 42.28,  2.6,    664, 1.27e-02
993, 2.40, 49.96,  5.8,   1884, 5.99e-03
994, 1.62, 57.78,  3.8,   1063, 1.04e-02
995, 7.45, 59.37,  8.4,   8511, 3.47e-02
996, 0.13, 25.25,  6.1,     82, 4.31e-04
997, 9.28, 32.52,  8.9,   5032, 1.38e-02
998, 0.16,  7.38, 32.2,      6, 2.92e-04
999, 0.14, 43.19,  5.7,    111, 4.68e-03
